 5.50 10400.  0.0  2.0   1.5924   -2.4100   2.2339  -0.7687   0.0507   0.0086 PC TESS
 6.00 10400.  0.0  2.0   1.2839   -1.8137   1.7219  -0.6060   0.0372   0.0091 PC TESS
 2.50 10600.  0.0  2.0  35.9730  -64.5054  52.0703 -15.7001   0.2662   0.0441 PC TESS
 3.00 10600.  0.0  2.0  14.5126  -26.1494  21.6577  -6.6981   0.1997   0.0274 PC TESS
 3.50 10600.  0.0  2.0   7.7980  -13.9076  11.7434  -3.7020   0.1573   0.0194 PC TESS
 4.00 10600.  0.0  2.0   4.5661   -7.9930   6.9216  -2.2344   0.1191   0.0150 PC TESS
 4.50 10600.  0.0  2.0   3.1809   -5.4393   4.8151  -1.5860   0.0936   0.0126 PC TESS
 5.00 10600.  0.0  2.0   2.1809   -3.5440   3.2074  -1.0790   0.0692   0.0098 PC TESS
 5.50 10600.  0.0  2.0   1.6308   -2.4876   2.2981  -0.7889   0.0509   0.0087 PC TESS
 6.00 10600.  0.0  2.0   1.3155   -1.8795   1.7740  -0.6217   0.0375   0.0092 PC TESS
 2.50 10800.  0.0  2.0  32.4057  -57.5695  46.1632 -13.8415   0.2682   0.0326 PC TESS
 3.00 10800.  0.0  2.0  15.0388  -27.1371  22.4669  -6.9453   0.2012   0.0284 PC TESS
 3.50 10800.  0.0  2.0   8.0751  -14.4229  12.1615  -3.8293   0.1588   0.0198 PC TESS
 4.00 10800.  0.0  2.0   4.8219   -8.4988   7.3588  -2.3755   0.1203   0.0164 PC TESS
 4.50 10800.  0.0  2.0   3.1979   -5.4555   4.8151  -1.5831   0.0939   0.0123 PC TESS
 5.00 10800.  0.0  2.0   2.2338   -3.6437   3.2890  -1.1047   0.0698   0.0100 PC TESS
 5.50 10800.  0.0  2.0   1.6678   -2.5596   2.3563  -0.8070   0.0511   0.0087 PC TESS
 6.00 10800.  0.0  2.0   1.3406   -1.9285   1.8101  -0.6318   0.0377   0.0093 PC TESS
 2.50 11000.  0.0  2.0  39.8036  -71.5891  57.8249 -17.4393   0.2696   0.0512 PC TESS
 3.00 11000.  0.0  2.0  15.5661  -28.1269  23.2763  -7.1918   0.2028   0.0294 PC TESS
 3.50 11000.  0.0  2.0   8.7256  -15.7007  13.2561  -4.1773   0.1608   0.0223 PC TESS
 4.00 11000.  0.0  2.0   5.0281   -8.8881   7.6797  -2.4750   0.1222   0.0169 PC TESS
 4.50 11000.  0.0  2.0   3.3042   -5.6561   4.9808  -1.6351   0.0951   0.0126 PC TESS
 5.00 11000.  0.0  2.0   2.2653   -3.7003   3.3326  -1.1180   0.0699   0.0102 PC TESS
 5.50 11000.  0.0  2.0   1.7101   -2.6414   2.4232  -0.8279   0.0516   0.0088 PC TESS
 6.00 11000.  0.0  2.0   1.3634   -1.9713   1.8406  -0.6402   0.0378   0.0093 PC TESS
 2.50 11200.  0.0  2.0  34.0194  -60.5060  48.5021 -14.5355   0.2709   0.0343 PC TESS
 3.00 11200.  0.0  2.0  14.9940  -26.9231  22.1744  -6.8242   0.2050   0.0254 PC TESS
 3.50 11200.  0.0  2.0   9.1191  -16.4391  13.8589  -4.3608   0.1634   0.0229 PC TESS
 4.00 11200.  0.0  2.0   5.1684   -9.1250   7.8503  -2.5211   0.1249   0.0162 PC TESS
 4.50 11200.  0.0  2.0   3.4913   -6.0255   5.2987  -1.7374   0.0969   0.0136 PC TESS
 5.00 11200.  0.0  2.0   2.3266   -3.8167   3.4283  -1.1481   0.0707   0.0105 PC TESS
 5.50 11200.  0.0  2.0   1.7204   -2.6530   2.4245  -0.8265   0.0519   0.0087 PC TESS
 6.00 11200.  0.0  2.0   1.3911   -2.0087   1.8624  -0.6452   0.0381   0.0093 PC TESS
 2.50 11400.  0.0  2.0  43.0876  -77.6650  62.7590 -18.9295   0.2727   0.0573 PC TESS
 3.00 11400.  0.0  2.0  15.4567  -27.7764  22.8575  -7.0279   0.2074   0.0258 PC TESS
 3.50 11400.  0.0  2.0   8.4211  -15.1011  12.7108  -3.9952   0.1617   0.0203 PC TESS
 4.00 11400.  0.0  2.0   5.4458   -9.6838   8.3352  -2.6772   0.1262   0.0177 PC TESS
 4.50 11400.  0.0  2.0   3.5926   -6.2045   5.4341  -1.7762   0.0991   0.0132 PC TESS
 5.00 11400.  0.0  2.0   2.4047   -3.9663   3.5529  -1.1874   0.0720   0.0107 PC TESS
 5.50 11400.  0.0  2.0   1.7674   -2.7332   2.4894  -0.8473   0.0521   0.0088 PC TESS
 6.00 11400.  0.0  2.0   1.4048   -2.0292   1.8719  -0.6464   0.0382   0.0092 PC TESS
 2.50 11600.  0.0  2.0  44.6967  -80.6094  65.1270 -19.6382   0.2748   0.0598 PC TESS
 3.00 11600.  0.0  2.0  17.1382  -31.0517  25.6420  -7.9039   0.2099   0.0314 PC TESS
 3.50 11600.  0.0  2.0   8.5556  -15.3635  12.9245  -4.0600   0.1629   0.0205 PC TESS
 4.00 11600.  0.0  2.0   5.0181   -8.8723   7.6352  -2.4525   0.1240   0.0160 PC TESS
 4.50 11600.  0.0  2.0   3.7460   -6.5149   5.7033  -1.8632   0.1003   0.0142 PC TESS
 5.00 11600.  0.0  2.0   2.2828   -3.7429   3.3531  -1.1207   0.0714   0.0100 PC TESS
 5.50 11600.  0.0  2.0   1.8026   -2.8126   2.5561  -0.8681   0.0531   0.0089 PC TESS
 6.00 11600.  0.0  2.0   1.4155   -2.0421   1.8740  -0.6451   0.0384   0.0092 PC TESS
 2.50 11800.  0.0  2.0  46.2688  -83.4612  67.4038 -20.3152   0.2769   0.0618 PC TESS
 3.00 11800.  0.0  2.0  17.5124  -31.7510  26.2076  -8.0739   0.2116   0.0319 PC TESS
 3.50 11800.  0.0  2.0   9.4272  -16.9728  14.2334  -4.4573   0.1689   0.0215 PC TESS
 4.00 11800.  0.0  2.0   5.2203   -9.2975   8.0129  -2.5762   0.1249   0.0174 PC TESS
 4.50 11800.  0.0  2.0   3.8248   -6.6715   5.8326  -1.9034   0.1013   0.0144 PC TESS
 5.00 11800.  0.0  2.0   2.3032   -3.7841   3.3837  -1.1295   0.0720   0.0101 PC TESS
 5.50 11800.  0.0  2.0   1.8284   -2.8434   2.5723  -0.8716   0.0535   0.0089 PC TESS
 6.00 11800.  0.0  2.0   1.4172   -2.0385   1.8628  -0.6398   0.0384   0.0090 PC TESS
 2.50 12000.  0.0  2.0  47.7827  -86.2038  69.5908 -20.9647   0.2790   0.0638 PC TESS
 3.00 12000.  0.0  2.0  17.7365  -32.1721  26.5451  -8.1743   0.2131   0.0321 PC TESS
 3.50 12000.  0.0  2.0   9.6085  -17.3177  14.5103  -4.5397   0.1710   0.0216 PC TESS
 4.00 12000.  0.0  2.0   5.2752   -9.4141   8.1091  -2.6057   0.1258   0.0175 PC TESS
 4.50 12000.  0.0  2.0   3.8264   -6.6654   5.8113  -1.8924   0.1024   0.0137 PC TESS
 5.00 12000.  0.0  2.0   2.3379   -3.8622   3.4523  -1.1521   0.0725   0.0105 PC TESS
 5.50 12000.  0.0  2.0   1.8435   -2.8697   2.5893  -0.8760   0.0539   0.0088 PC TESS
 6.00 12000.  0.0  2.0   1.4336   -2.0677   1.8825  -0.6450   0.0388   0.0089 PC TESS
